month,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1,23.027027027027028,16.513513513513512,13.0,9.538461538461538,3.235294117647059,9.055555555555555,35.486486486486484,95.27027027027027,199.51351351351352,118.54054054054055,79.97297297297297,96.08108108108108,119.28947368421052,126.42105263157895,118.13157894736842,124.57894736842105,146.31578947368422,210.6315789473684,189.71052631578948,136.3421052631579,96.60526315789474,70.07894736842105,52.31578947368421,34.55263157894737
2,28.842105263157894,16.894736842105264,12.45945945945946,5.823529411764706,2.6363636363636362,9.35135135135135,41.078947368421055,124.71052631578948,259.10526315789474,157.39473684210526,94.84210526315789,110.65789473684211,141.0,146.60526315789474,134.07894736842104,145.23684210526315,173.0,269.3421052631579,238.57894736842104,163.92105263157896,118.94736842105263,93.3157894736842,75.55263157894737,46.39473684210526
3,33.67567567567568,23.37837837837838,14.636363636363637,8.305555555555555,4.117647058823529,12.722222222222221,52.486486486486484,155.67567567567568,306.9189189189189,190.83783783783784,134.1891891891892,164.40540540540542,207.51351351351352,214.6216216216216,206.7027027027027,212.67567567567568,252.7027027027027,377.4054054054054,353.3243243243243,233.35135135135135,160.86486486486487,125.05405405405405,92.4054054054054,55.810810810810814
4,38.94736842105263,23.710526315789473,17.0,9.61111111111111,4.702702702702703,16.026315789473685,65.52631578947368,190.8421052631579,344.5,217.02631578947367,169.39473684210526,209.02631578947367,248.1315789473684,251.23684210526315,247.39473684210526,256.92105263157896,311.42105263157896,477.63157894736844,435.10526315789474,316.13157894736844,210.8684210526316,155.1315789473684,115.28947368421052,74.36842105263158
5,64.23684210526316,38.973684210526315,25.394736842105264,12.078947368421053,6.815789473684211,20.263157894736842,82.86842105263158,228.73684210526315,394.7631578947368,240.28947368421052,191.81578947368422,241.28947368421052,290.60526315789474,303.07894736842104,266.94736842105266,291.8421052631579,370.13157894736844,559.3157894736842,522.0263157894736,383.92105263157896,266.42105263157896,199.42105263157896,160.26315789473685,105.52631578947368
6,72.23684210526316,44.23684210526316,28.05263157894737,13.342105263157896,8.31578947368421,24.842105263157894,100.55263157894737,277.2105263157895,431.3157894736842,263.57894736842104,216.97368421052633,266.92105263157896,319.3421052631579,315.6578947368421,301.5263157894737,307.4736842105263,395.92105263157896,584.0,541.4736842105264,415.7631578947368,324.5263157894737,243.31578947368422,187.02631578947367,125.15789473684211
7,86.02631578947368,49.026315789473685,34.76315789473684,15.578947368421053,8.078947368421053,24.894736842105264,97.6842105263158,262.7894736842105,401.13157894736844,253.73684210526315,216.39473684210526,255.55263157894737,298.7368421052632,299.6578947368421,283.10526315789474,283.7368421052632,355.63157894736844,542.3684210526316,525.578947368421,414.7368421052632,335.63157894736844,266.1842105263158,205.39473684210526,131.39473684210526
8,70.47368421052632,42.10526315789474,27.42105263157895,13.421052631578947,8.342105263157896,25.236842105263158,97.52631578947368,269.7368421052632,412.89473684210526,254.31578947368422,213.10526315789474,242.5,297.57894736842104,289.1578947368421,269.89473684210526,283.7894736842105,370.86842105263156,592.2368421052631,563.9736842105264,424.5263157894737,310.94736842105266,235.10526315789474,177.60526315789474,126.07894736842105
9,70.52631578947368,43.32432432432432,32.972972972972975,18.405405405405407,7.842105263157895,27.05263157894737,95.13157894736842,259.57894736842104,396.5,244.07894736842104,226.10526315789474,272.57894736842104,324.7368421052632,324.44736842105266,306.05263157894734,317.3421052631579,387.4736842105263,561.5526315789474,527.6578947368421,401.2368421052632,276.94736842105266,206.76315789473685,159.3684210526316,107.6842105263158
10,66.63157894736842,37.05263157894737,21.92105263157895,11.702702702702704,7.868421052631579,24.5,96.21052631578948,255.21052631578948,428.6578947368421,258.7894736842105,211.5,255.55263157894737,310.2631578947368,303.2105263157895,292.5,311.10526315789474,405.4736842105263,592.7368421052631,512.1052631578947,353.2105263157895,256.89473684210526,189.1578947368421,152.92105263157896,103.92105263157895
11,55.8421052631579,37.026315789473685,21.44736842105263,10.54054054054054,7.447368421052632,21.394736842105264,79.60526315789474,229.71052631578948,392.7368421052632,238.21052631578948,189.47368421052633,219.07894736842104,276.2368421052632,279.2894736842105,268.7894736842105,278.57894736842104,335.1578947368421,465.05263157894734,399.63157894736844,280.1578947368421,199.6578947368421,153.0,118.26315789473684,87.10526315789474
12,51.1578947368421,34.421052631578945,24.68421052631579,11.263157894736842,6.368421052631579,21.105263157894736,70.94736842105263,207.94736842105263,387.8157894736842,226.23684210526315,157.92105263157896,195.47368421052633,249.23684210526315,245.39473684210526,231.31578947368422,243.52631578947367,298.4736842105263,399.92105263157896,368.2894736842105,264.7105263157895,187.1315789473684,146.47368421052633,108.05263157894737,76.86842105263158
